batch_amount,liq_amount,rpm,impellerDiameter,solidDensity,Initial_Porosity,Granule_density,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Coarse
1700,900,306,0.75,200,0.4,375.4247029,0.903612299,0.989622646,0.999920279,0.999999962,1,1,1,1
1700,900,306,0.75,200,0.5,375.4247026,0.903601685,0.989619247,0.999920236,0.999999962,1,1,1,1
1700,900,306,0.125,200,0.3,375.3457289,0.994943427,0.996158663,0.997421248,0.998785197,0.998785197,0.999984086,0.999999994,1
1700,900,306,0.125,200,0.4,375.3455101,0.995019413,0.996220077,0.997403326,0.998767467,0.998767467,0.999984078,0.999999994,1
1700,900,306,0.125,200,0.5,375.3453443,0.995147257,0.996299381,0.997378159,0.998752428,0.998752428,0.999984152,0.999999994,1
1700,900,306,0.175,200,0.3,375.384687,0.988883195,0.992044452,0.99497363,0.999517688,0.99999876,0.99999876,1,1
1700,900,306,0.175,200,0.4,375.3846787,0.988764941,0.991969091,0.994929313,0.999514781,0.999998758,0.999998758,1,1
1700,900,306,0.175,200,0.5,375.384655,0.988675162,0.991916784,0.994891307,0.999512304,0.999998756,0.999998756,1,1
1700,900,306,0.25,200,0.3,375.4137238,0.979601608,0.986839042,0.994907147,0.999911635,0.999999937,0.999999937,1,1
1700,900,306,0.25,200,0.4,375.4137223,0.979415706,0.986723686,0.994865359,0.999911287,0.999999937,0.999999937,1,1
1700,900,306,0.25,200,0.5,375.4137207,0.979266411,0.986631163,0.994830657,0.999910984,0.999999937,0.999999937,1,1
1700,900,400,0.75,200,0.1,375.4367589,0.908071803,0.995142781,0.999981085,0.999999995,1,1,1,1
1700,900,400,0.75,200,0.2,375.4367589,0.90807183,0.995141875,0.999981077,0.999999995,1,1,1,1
1700,900,400,0.75,200,0.3,375.4367588,0.908060818,0.995140452,0.999981067,0.999999995,1,1,1,1
1700,900,400,0.75,200,0.4,375.4367586,0.908042073,0.995138577,0.999981056,0.999999995,1,1,1,1
1700,900,400,0.75,200,0.5,375.4367585,0.908018766,0.995136302,0.999981042,0.999999995,1,1,1,1
1700,900,400,0.125,200,0.2,375.376165,0.989566722,0.992541163,0.99544672,0.999359877,0.999997798,0.999997798,1,1
1700,900,400,0.125,200,0.3,375.3761452,0.989396003,0.992436521,0.995380757,0.999353516,0.999997793,0.999997793,1,1
1700,900,400,0.125,200,0.4,375.3760968,0.989294514,0.992383876,0.995323169,0.999348186,0.999997788,0.999997788,1,1
1700,900,400,0.125,200,0.5,375.3760103,0.989281752,0.992386699,0.995264667,0.999343366,0.999997781,0.999997781,1,1
1700,900,400,0.175,200,0.2,375.406235,0.982961341,0.988512576,0.994410916,0.999857833,0.999999862,0.999999862,1,1
1700,900,400,0.175,200,0.3,375.4062327,0.982724221,0.988354402,0.99433649,0.999856895,0.999999862,0.999999862,1,1
1700,900,400,0.175,200,0.4,375.4062302,0.982544646,0.988233612,0.994277741,0.999856128,0.999999862,0.999999862,1,1
1700,900,400,0.175,200,0.5,375.4062273,0.982404471,0.988138299,0.994229433,0.999855468,0.999999862,0.999999862,1,1
1700,900,400,0.25,200,0.2,375.4288452,0.967245741,0.978877554,0.997097173,0.99998315,0.999999995,0.999999995,1,1
1700,900,400,0.25,200,0.3,375.4288442,0.966769092,0.978577422,0.997070629,0.99998313,0.999999995,0.999999995,1,1
1700,900,400,0.25,200,0.4,375.428843,0.966398497,0.97834519,0.997049645,0.99998311,0.999999995,0.999999995,1,1
1700,900,400,0.25,200,0.5,375.4288417,0.966099443,0.97815893,0.997032302,0.99998309,0.999999995,0.999999995,1,1
1700,900,500,0.75,200,0.1,375.4446793,0.92444545,0.997641584,0.999994506,0.999999999,1,1,1,1
1700,900,500,0.75,200,0.2,375.4446877,0.924481788,0.997640551,0.999994498,0.999999999,1,1,1,1
1700,900,500,0.75,200,0.3,375.4436095,0.924491527,0.997639501,0.999994492,0.999999999,1,1,1,1
1700,900,500,0.75,200,0.4,375.4435331,0.924494747,0.997638134,0.999994484,0.999999999,1,1,1,1
1700,900,500,0.75,200,0.5,375.444901,0.924490326,0.99763651,0.999994476,0.999999999,1,1,1,1
1700,900,500,0.125,200,0.2,375.3960761,0.985969684,0.990065163,0.994108617,0.999750512,0.999999646,0.999999646,1,1
1700,900,500,0.125,200,0.3,375.3960721,0.985744614,0.989905631,0.99401376,0.99974839,0.999999646,0.999999646,1,1
1700,900,500,0.175,200,0.2,375.4204966,0.972356626,0.982508978,0.995793117,0.999959268,0.999999982,0.999999982,1,1
1700,900,500,0.175,200,0.3,375.4204951,0.971867892,0.982219813,0.995740439,0.999959142,0.999999982,0.999999982,1,1
1700,900,500,0.25,200,0.1,375.3710598,0.936843786,0.97246909,0.998531503,0.999996033,0.999999999,0.999999999,1,1
1700,900,500,0.25,200,0.2,375.3710601,0.945687357,0.973336762,0.998572411,0.999996145,0.999999999,0.999999999,1,1
1700,900,500,0.25,200,0.3,375.3709904,0.952006097,0.9743854,0.998607956,0.999996241,0.999999999,0.999999999,1,1
1700,900,600,0.75,200,0.1,375.4535981,0.940072168,0.998728426,0.99999797,1,1,1,1,1
1700,900,600,0.75,200,0.2,375.4528219,0.940117551,0.998726562,0.999997962,1,1,1,1,1
1700,900,600,0.75,200,0.3,375.4519506,0.940154387,0.998724737,0.999997954,1,1,1,1,1
1700,900,600,0.75,200,0.4,375.4515989,0.940188709,0.998723248,0.999997948,1,1,1,1,1
1700,900,600,0.75,200,0.5,375.4515172,0.940177202,0.998721148,0.999997941,1,1,1,1,1
1700,900,600,0.125,200,0.1,375.4095397,0.979629904,0.986767378,0.994597041,0.999898859,0.999999923,0.999999923,1,1
1700,900,600,0.125,200,0.2,375.4095374,0.979072032,0.986417996,0.994471149,0.999897987,0.999999924,0.999999924,1,1
1700,900,600,0.175,200,0.1,375.3492683,0.963495779,0.97681947,0.997441683,0.999987719,0.999999997,0.999999997,1,1
1700,900,600,0.175,200,0.2,375.4301306,0.963113056,0.976483517,0.997420481,0.999987696,0.999999997,0.999999997,1,1
1700,1000,400,0.75,200,0.2,375.4389135,0.904100735,0.993786846,0.999970939,0.999999992,1,1,1,1
1700,1000,400,0.75,200,0.3,375.4388738,0.903974384,0.993794827,0.999971026,0.999999992,1,1,1,1
1700,1000,400,0.75,200,0.4,375.4355243,0.906204162,0.994494052,0.999975739,0.999999993,1,1,1,1
1700,1000,400,0.75,200,0.5,375.4388277,0.903828347,0.993803948,0.999971126,0.999999992,1,1,1,1
1700,1000,500,0.75,200,0.2,375.4462509,0.916675211,0.996608943,0.999990162,0.999999998,1,1,1,1
1700,1000,500,0.75,200,0.3,375.4464865,0.916571663,0.996627842,0.999990333,0.999999998,1,1,1,1
1700,1000,500,0.75,200,0.4,375.4533234,0.916126578,0.996533968,0.999989509,0.999999998,1,1,1,1
1700,1000,500,0.75,200,0.5,375.4495315,0.916669826,0.996619802,0.999990185,0.999999998,1,1,1,1
1700,1000,600,0.75,200,0.3,375.4505414,0.936799568,0.998550951,0.999997494,1,1,1,1,1
1700,1000,600,0.75,200,0.4,375.451858,0.939671611,0.998659754,0.999997656,1,1,1,1,1
1700,1000,600,0.75,200,0.5,375.4542491,0.934543352,0.998497613,0.999997519,1,1,1,1,1
1700,1100,400,0.75,200,0.5,375.443839,0.905173963,0.99229232,0.999951927,0.999999981,1,1,1,1
1700,1100,500,0.75,200,0.4,375.4516447,0.911102178,0.995697107,0.999985027,0.999999997,1,1,1,1
1700,1100,500,0.75,200,0.5,375.4521196,0.911130249,0.995690521,0.999984921,0.999999997,1,1,1,1
1800,600,100,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,100,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,200,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.75,300,0.1,453.4966119,0.901324673,0.991247526,0.999947938,0.999999981,1,1,1,1
1800,600,306,0.75,300,0.2,453.4966115,0.901298184,0.991241823,0.999947884,0.999999981,1,1,1,1
1800,600,306,0.75,300,0.3,453.4966109,0.901263552,0.991234364,0.999947812,0.999999981,1,1,1,1
1800,600,306,0.75,300,0.4,453.4966103,0.90122155,0.991225314,0.999947725,0.999999981,1,1,1,1
1800,600,306,0.75,300,0.5,453.4966095,0.901172065,0.991214647,0.999947623,0.999999981,1,1,1,1
1800,600,306,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,306,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.75,300,0.1,453.5071617,0.911009198,0.996232949,0.999988795,0.999999998,1,1,1,1
1800,600,400,0.75,300,0.2,453.5071615,0.910956868,0.996229408,0.999988779,0.999999998,1,1,1,1
1800,600,400,0.75,300,0.3,453.5071612,0.910880803,0.996224261,0.999988757,0.999999998,1,1,1,1
1800,600,400,0.75,300,0.4,453.5071608,0.910778459,0.996217337,0.999988727,0.999999998,1,1,1,1
1800,600,400,0.75,300,0.5,453.5071603,0.910645696,0.996208359,0.999988687,0.999999998,1,1,1,1
1800,600,400,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,400,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.75,300,0.1,453.5152041,0.930937855,0.998305267,0.999997014,1,1,1,1,1
1800,600,500,0.75,300,0.2,453.5144493,0.930908844,0.998301793,0.999997003,1,1,1,1,1
1800,600,500,0.75,300,0.3,453.5125804,0.930826838,0.998296661,0.999996987,1,1,1,1,1
1800,600,500,0.75,300,0.4,453.5140803,0.930636481,0.998287932,0.999996963,1,1,1,1,1
1800,600,500,0.75,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,600,500,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.125,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,600,500,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.175,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,600,500,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,500,0.25,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.75,300,0.1,453.5183323,0.947643186,0.999133862,0.999998954,1,1,1,1,1
1800,600,600,0.75,300,0.2,453.5219206,0.947568595,0.99912683,0.999998938,1,1,1,1,1
1800,600,600,0.75,300,0.3,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.75,300,0.4,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.75,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.75,400,0.1,531.5936965,0.858551089,0.997536564,0.999996767,1,1,1,1,1
1800,600,600,0.75,400,0.2,531.5941128,0.859998892,0.99756594,0.999996765,1,1,1,1,1
1800,600,600,0.75,400,0.3,531.5937341,0.859440119,0.997554903,0.999996767,1,1,1,1,1
1800,600,600,0.75,400,0.4,531.5938086,0.859010688,0.997546254,0.999996768,1,1,1,1,1
1800,600,600,0.75,400,0.5,531.5937982,0.858673403,0.997539345,0.999996768,1,1,1,1,1
1800,600,600,0.75,500,0.1,609.6581013,0.850713188,0.99719647,0.999996017,1,1,1,1,1
1800,600,600,0.75,500,0.2,609.6610393,0.850335084,0.997183966,0.999995999,1,1,1,1,1
1800,600,600,0.75,500,0.3,609.6630383,0.850527001,0.997188089,0.999995999,1,1,1,1,1
1800,600,600,0.75,500,0.4,609.6608792,0.852610788,0.997236012,0.999996003,1,1,1,1,1
1800,600,600,0.75,500,0.5,609.6590555,0.8522694,0.997228535,0.999996004,1,1,1,1,1
1800,600,600,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.125,300,0.3,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.125,300,0.4,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.125,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.175,300,0.3,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.175,300,0.4,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.175,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,600,600,0.25,300,0.1,453.4638697,0.881465874,0.972879309,0.999421886,0.999999353,1,1,1,1
1800,600,600,0.25,300,0.2,453.4638649,0.901125541,0.974166946,0.999447978,0.99999938,1,1,1,1
1800,600,600,0.25,300,0.3,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.25,300,0.4,453.5465771,1,1,1,1,1,1,1,1
1800,600,600,0.25,300,0.5,453.5465771,1,1,1,1,1,1,1,1
1800,700,100,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,100,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,200,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.75,300,0.2,453.4966133,0.90302362,0.99016702,0.999930196,0.99999997,1,1,1,1
1800,700,306,0.75,300,0.3,453.4966132,0.903020715,0.990166206,0.999930187,0.99999997,1,1,1,1
1800,700,306,0.75,300,0.4,453.4966132,0.903016859,0.990165124,0.999930174,0.99999997,1,1,1,1
1800,700,306,0.75,300,0.5,453.4966131,0.903012309,0.990163847,0.99993016,0.99999997,1,1,1,1
1800,700,306,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.25,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.25,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.25,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,306,0.25,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.75,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.75,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.75,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.75,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.75,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.75,300,0.2,453.5071626,0.909131667,0.995517985,0.999983955,0.999999996,1,1,1,1
1800,700,400,0.75,300,0.3,453.5071625,0.909126444,0.99551756,0.999983953,0.999999996,1,1,1,1
1800,700,400,0.75,300,0.4,453.5071625,0.9091194,0.995516988,0.99998395,0.999999996,1,1,1,1
1800,700,400,0.75,300,0.5,453.5071625,0.909110804,0.995516289,0.999983946,0.999999996,1,1,1,1
1800,700,400,0.125,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.125,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.125,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.125,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.125,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.175,200,0.1,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.175,200,0.2,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.175,200,0.3,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.175,200,0.4,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.175,200,0.5,375.4818024,1,1,1,1,1,1,1,1
1800,700,400,0.25,200,0.1,375.4818024,1,1,1,1,1,1,1,1
